State,County,Population
South Carolina,Abbeville,24541
Louisiana,Acadia,62190
Virginia,Accomack,32412
Idaho,Ada,469966
Iowa,Adair,7063
Kentucky,Adair,19215
Missouri,Adair,25339
Oklahoma,Adair,22082
Colorado,Adams,511868
Idaho,Adams,4250
Illinois,Adams,65691
Indiana,Adams,35636
Iowa,Adams,3645
Mississippi,Adams,31192
Nebraska,Adams,31511
North Dakota,Adams,2294
Ohio,Adams,27724
Pennsylvania,Adams,102811
Washington,Adams,19759
Wisconsin,Adams,20348
Vermont,Addison,36973
South Carolina,Aiken,169401
Minnesota,Aitkin,15902
Florida,Alachua,269956
North Carolina,Alamance,166436
California,Alameda,1666753
Colorado,Alamosa,16683
New York,Albany,307117
Wyoming,Albany,38601
Virginia,Albemarle,108718
Michigan,Alcona,10362
Mississippi,Alcorn,36925
Alaska,Aleutians East,3515
Alaska,Aleutians West Census Area,5723
Illinois,Alexander,6060
North Carolina,Alexander,37353
Virginia,Alexandria,160530
Oklahoma,Alfalfa,5754
Michigan,Alger,9097
Iowa,Allamakee,13832
Michigan,Allegan,117327
Maryland,Allegany,70975
New York,Allegany,46430
North Carolina,Alleghany,11161
Virginia,Alleghany,14910
Pennsylvania,Allegheny,1218452
Indiana,Allen,375351
Kansas,Allen,12444
Kentucky,Allen,21122
Ohio,Allen,102663
Louisiana,Allen,25605
South Carolina,Allendale,8903
Michigan,Alpena,28360
California,Alpine,1101
California,Amador,39383
Virginia,Amelia,13013
Virginia,Amherst,31666
Mississippi,Amite,12326
Alaska,Anchoragepality,291538
Kansas,Anderson,7878
Kentucky,Anderson,22663
South Carolina,Anderson,200482
Tennessee,Anderson,76482
Texas,Anderson,58057
Missouri,Andrew,17607
Texas,Andrews,18128
Maine,Androscoggin,107679
Texas,Angelina,87092
Maryland,Anne Arundel,576031
Minnesota,Anoka,353813
North Carolina,Anson,24877
Nebraska,Antelope,6336
Michigan,Antrim,23365
Arizona,Apache,71818
Iowa,Appanoose,12437
Georgia,Appling,18507
Virginia,Appomattox,15841
Texas,Aransas,23792
Colorado,Arapahoe,651215
Texas,Archer,8786
Colorado,Archuleta,13765
Michigan,Arenac,15041
Arkansas,Arkansas,17769
Virginia,Arlington,237521
Pennsylvania,Armstrong,65263
Texas,Armstrong,1892
Maine,Aroostook,67111
Nebraska,Arthur,465
Louisiana,Ascension,124672
North Carolina,Ashe,27109
Ohio,Ashland,53745
Wisconsin,Ashland,15600
Arkansas,Ashley,20046
Ohio,Ashtabula,97493
Washington,Asotin,22610
Louisiana,Assumption,22300
Texas,Atascosa,50310
Kansas,Atchison,16193
Missouri,Atchison,5171
Ohio,Athens,65818
Georgia,Atkinson,8297
New Jersey,Atlantic,265429
Oklahoma,Atoka,13838
Mississippi,Attala,18365
Missouri,Audrain,25473
Iowa,Audubon,5506
Ohio,Auglaize,45804
Virginia,Augusta,75457
South Dakota,Aurora,2801
Texas,Austin,29989
Alabama,Autauga,55601
North Carolina,Avery,17505
Louisiana,Avoyelles,40462
Colorado,Baca,3585
Georgia,Bacon,11185
Texas,Bailey,7027
Florida,Baker,28355
Georgia,Baker,3092
Oregon,Baker,16006
Alabama,Baldwin,218022
Georgia,Baldwin,44823
Kentucky,Ballard,7979
Maryland,Baltimore,602495
Maryland,Baltimore,828431
South Carolina,Bamberg,14275
Texas,Bandera,22824
Georgia,Banks,18988
Nebraska,Banner,730
Idaho,Bannock,87138
Michigan,Baraga,8320
Kansas,Barber,4472
Alabama,Barbour,24881
West Virginia,Barbour,16535
North Dakota,Barnes,10542
Massachusetts,Barnstable,213413
South Carolina,Barnwell,21112
Kentucky,Barren,44176
Wisconsin,Barron,45164
Georgia,Barrow,80809
Michigan,Barry,61157
Missouri,Barry,35886
Indiana,Bartholomew,82753
Kansas,Barton,26111
Missouri,Barton,11798
Georgia,Bartow,106408
Texas,Bastrop,86976
Missouri,Bates,16320
Kentucky,Bath,12383
Virginia,Bath,4292
Arkansas,Baxter,41619
Florida,Bay,185287
Michigan,Bay,103923
Wisconsin,Bayfield,15042
Texas,Baylor,3582
South Dakota,Beadle,18883
Idaho,Bear Lake,6050
North Carolina,Beaufort,47079
South Carolina,Beaufort,188715
Louisiana,Beauregard,37253
Oklahoma,Beaver,5319
Pennsylvania,Beaver,164742
Utah,Beaver,6580
Montana,Beaverhead,9404
Minnesota,Becker,34371
Oklahoma,Beckham,21709
Pennsylvania,Bedford,48176
Tennessee,Bedford,49038
Arkansas,Bedford,49038
Virginia,Bedford,78747
Texas,Bee,32587
New Hampshire,Belknap,61022
Kentucky,Bell,26569
Texas,Bell,355642
Ohio,Belmont,67505
Minnesota,Beltrami,46847
Georgia,Ben Hill,16787
Idaho,Benewah,9226
South Dakota,Bennett,3468
Vermont,Bennington,35631
North Dakota,Benson,6962
Colorado,Bent,5882
Arkansas,Benton,272608
Indiana,Benton,8653
Iowa,Benton,25642
Minnesota,Benton,40545
Mississippi,Benton,8271
Missouri,Benton,19278
Oregon,Benton,92101
Tennessee,Benton,16184
Washington,Benton,201877
Michigan,Benzie,17753
New Jersey,Bergen,936692
South Carolina,Berkeley,221091
West Virginia,Berkeley,117123
Pennsylvania,Berks,420152
Massachusetts,Berkshire,126348
New Mexico,Bernalillo,678701
Georgia,Berrien,19252
Michigan,Berrien,154141
North Carolina,Bertie,19026
Alaska,Bethel Census Area,18216
Texas,Bexar,1986049
Alabama,Bibb,22400
Georgia,Bibb,153095
Louisiana,Bienville,13308
Montana,Big Horn,13338
Wyoming,Big Horn,11881
Minnesota,Big Stone,4989
North Dakota,Billings,919
Idaho,Bingham,46236
Iowa,Black Hawk,132408
Indiana,Blackford,11930
North Carolina,Bladen,33190
Idaho,Blaine,22601
Montana,Blaine,6807
Nebraska,Blaine,476
Oklahoma,Blaine,9485
Pennsylvania,Blair,122492
Texas,Blanco,11702
Virginia,Bland,6293
Georgia,Bleckley,12838
Tennessee,Bledsoe,14755
Alabama,Blount,57840
Tennessee,Blount,131349
Minnesota,Blue Earth,67427
Idaho,Boise,7634
Mississippi,Bolivar,31333
Missouri,Bollinger,12169
South Dakota,Bon Homme,6980
Illinois,Bond,16630
Idaho,Bonner,44727
Idaho,Bonneville,116854
Arkansas,Boone,37480
Illinois,Boone,53577
Indiana,Boone,66999
Iowa,Boone,26346
Kentucky,Boone,131533
Missouri,Boone,180005
Nebraska,Boone,5239
West Virginia,Boone,21951
Texas,Borden,648
Texas,Bosque,18691
Louisiana,Bossier,127185
Virginia,Botetourt,33277
North Dakota,Bottineau,6411
Colorado,Boulder,326078
Idaho,Boundary,11948
Kansas,Bourbon,14653
Kentucky,Bourbon,20184
Texas,Bowie,94324
North Dakota,Bowman,3076
Nebraska,Box Butte,10772
Utah,Box Elder,54950
Kentucky,Boyd,47240
Nebraska,Boyd,1955
Kentucky,Boyle,30100
Kentucky,Bracken,8239
Florida,Bradford,27732
Pennsylvania,Bradford,60833
Arkansas,Bradley,10897
Tennessee,Bradley,106727
Michigan,Branch,43622
Georgia,Brantley,18897
West Virginia,Braxton,14089
Texas,Brazoria,370200
Texas,Brazos,226758
Kentucky,Breathitt,12726
Kentucky,Breckinridge,20388
Iowa,Bremer,24947
Florida,Brevard,596849
Texas,Brewster,9267
Texas,Briscoe,1516
Alaska,Bristol Bay,877
Virginia,Bristol,16482
Massachusetts,Bristol,564022
Rhode Island,Bristol,48649
Montana,Broadwater,6085
New York,Bronx,1432132
West Virginia,Brooke,22203
South Dakota,Brookings,35232
Georgia,Brooks,15513
Texas,Brooks,7114
New York,Broome,191659
Colorado,Broomfield,69267
Florida,Broward,1951260
Illinois,Brown,6556
Indiana,Brown,15234
Kansas,Brown,9598
Minnesota,Brown,25111
Nebraska,Brown,2973
Ohio,Brown,43602
South Dakota,Brown,39316
Texas,Brown,37924
Wisconsin,Brown,263378
South Dakota,Brule,5229
North Carolina,Brunswick,136744
Virginia,Brunswick,16384
Georgia,Bryan,38109
Oklahoma,Bryan,47192
Iowa,Buchanan,21199
Missouri,Buchanan,88571
Virginia,Buchanan,21221
Virginia,Buckingham,16999
Pennsylvania,Bucks,628195
Virginia,Buena Vista,6237
Iowa,Buena Vista,19874
Nebraska,Buffalo,49615
South Dakota,Buffalo,2036
Wisconsin,Buffalo,13125
Kentucky,Bullitt,81069
Georgia,Bulloch,77296
Alabama,Bullock,10138
North Carolina,Buncombe,259103
Illinois,Bureau,32993
Georgia,Burke,22423
North Carolina,Burke,90382
North Dakota,Burke,2100
North Dakota,Burleigh,95273
Texas,Burleson,18389
New Jersey,Burlington,445384
Texas,Burnet,47542
Wisconsin,Burnett,15392
Nebraska,Burt,6488
Alabama,Butler,19680
Iowa,Butler,14539
Kansas,Butler,66765
Kentucky,Butler,12772
Missouri,Butler,42639
Nebraska,Butler,8058
Ohio,Butler,382378
Pennsylvania,Butler,187888
California,Butte,231256
Idaho,Butte,2611
South Dakota,Butte,10222
Georgia,Butts,24193
North Carolina,Cabarrus,211342
West Virginia,Cabell,93224
Utah,Cache,127068
Oklahoma,Caddo,28977
Louisiana,Caddo,242922
California,Calaveras,45602
Louisiana,Calcasieu,203112
Kentucky,Caldwell,12715
Missouri,Caldwell,9108
North Carolina,Caldwell,82029
Texas,Caldwell,43247
Louisiana,Caldwell,9960
Vermont,Caledonia,30302
Alabama,Calhoun,114277
Arkansas,Calhoun,5277
Florida,Calhoun,14587
Georgia,Calhoun,6352
Illinois,Calhoun,4802
Iowa,Calhoun,9699
Michigan,Calhoun,134487
Mississippi,Calhoun,14436
South Carolina,Calhoun,14520
Texas,Calhoun,21561
West Virginia,Calhoun,7254
Texas,Callahan,13994
Missouri,Callaway,44889
Kentucky,Calloway,39135
Wisconsin,Calumet,50159
Maryland,Calvert,92003
Idaho,Camas,1127
Pennsylvania,Cambria,131730
Georgia,Camden,53677
Missouri,Camden,45815
New Jersey,Camden,507078
North Carolina,Camden,10710
Pennsylvania,Cameron,4492
Texas,Cameron,423908
Louisiana,Cameron,6968
Texas,Camp,13033
Kentucky,Campbell,93152
South Dakota,Campbell,1377
Tennessee,Campbell,39583
Virginia,Campbell,54973
Wyoming,Campbell,46140
Oklahoma,Canadian,144447
Georgia,Candler,10836
Tennessee,Cannon,14462
Idaho,Canyon,223499
Missouri,Cape Girardeau,78753
New Jersey,Cape May,92560
Montana,Carbon,10714
Pennsylvania,Carbon,64227
Utah,Carbon,20269
Wyoming,Carbon,14971
Idaho,Caribou,7060
Kentucky,Carlisle,4771
Minnesota,Carlton,35837
Maryland,Caroline,33304
Virginia,Caroline,30772
Arkansas,Carroll,28223
Georgia,Carroll,118121
Illinois,Carroll,14312
Indiana,Carroll,20127
Iowa,Carroll,20154
Kentucky,Carroll,10737
Maryland,Carroll,168429
Mississippi,Carroll,9911
Missouri,Carroll,8743
New Hampshire,Carroll,48779
Ohio,Carroll,27081
Tennessee,Carroll,28020
Virginia,Carroll,29636
Nevada,Carson,55414
Texas,Carson,6005
Kentucky,Carter,27004
Missouri,Carter,6054
Montana,Carter,1238
Oklahoma,Carter,48177
Tennessee,Carter,56351
North Carolina,Carteret,69524
Minnesota,Carver,103551
Montana,Cascade,81643
Kentucky,Casey,15888
Illinois,Cass,12260
Indiana,Cass,37955
Iowa,Cass,12930
Michigan,Cass,51653
Minnesota,Cass,29519
Missouri,Cass,104954
Nebraska,Cass,26159
North Dakota,Cass,181516
Texas,Cass,30119
Idaho,Cassia,23864
Texas,Castro,7665
North Carolina,Caswell,22698
Louisiana,Catahoula,9608
North Carolina,Catawba,158652
Georgia,Catoosa,67420
New Mexico,Catron,3578
New York,Cattaraugus,76840
North Dakota,Cavalier,3829
New York,Cayuga,77145
Maryland,Cecil,102826
Iowa,Cedar,18627
Missouri,Cedar,14165
Nebraska,Cedar,8446
Pennsylvania,Centre,162805
Iowa,Cerro Gordo,42647
Colorado,Chaffee,20027
Alabama,Chambers,33615
Texas,Chambers,42454
Illinois,Champaign,209983
Ohio,Champaign,38754
Missouri,Chariton,7451
Virginia,Charles,6941
Maryland,Charles,161503
South Dakota,Charles Mix,9338
South Carolina,Charleston,405905
Michigan,Charlevoix,26244
Florida,Charlotte,184998
Virginia,Charlotte,11938
Virginia,Charlottesville,48117
Georgia,Charlton,12968
Kansas,Chase,2629
Nebraska,Chase,3977
Georgia,Chatham,289195
North Carolina,Chatham,73139
Georgia,Chattahoochee,10684
Georgia,Chattooga,24790
Kansas,Chautauqua,3309
New York,Chautauqua,127939
New Mexico,Chaves,64689
Tennessee,Cheatham,40439
Michigan,Cheboygan,25413
Washington,Chelan,77036
New York,Chemung,84254
New York,Chenango,47536
Alabama,Cherokee,26032
Georgia,Cherokee,254149
Iowa,Cherokee,11321
Kansas,Cherokee,20015
North Carolina,Cherokee,28383
Oklahoma,Cherokee,48675
South Carolina,Cherokee,57078
Texas,Cherokee,52592
Nebraska,Cherry,5761
Virginia,Chesapeake,242634
New Hampshire,Cheshire,76493
Pennsylvania,Chester,522046
South Carolina,Chester,32251
Tennessee,Chester,17276
South Carolina,Chesterfield,45754
Virginia,Chesterfield,348556
Colorado,Cheyenne,1876
Kansas,Cheyenne,2660
Nebraska,Cheyenne,9310
Iowa,Chickasaw,11964
Mississippi,Chickasaw,17171
Arkansas,Chicot,10438
Texas,Childress,7291
Alabama,Chilton,44153
Michigan,Chippewa,37517
Minnesota,Chippewa,11924
Wisconsin,Chippewa,64135
Minnesota,Chisago,55922
Vermont,Chittenden,164572
Alabama,Choctaw,12841
Mississippi,Choctaw,8278
Oklahoma,Choctaw,14668
Montana,Chouteau,5745
North Carolina,Chowan,14029
Illinois,Christian,32661
Kentucky,Christian,71671
Missouri,Christian,86983
Nevada,Churchill,24440
New Mexico,Cibola,26746
Oklahoma,Cimarron,2153
Florida,Citrus,147929
Oregon,Clackamas,416075
Mississippi,Claiborne,9002
Tennessee,Claiborne,31756
Louisiana,Claiborne,15944
Washington,Clallam,76737
Michigan,Clare,30757
South Carolina,Clarendon,33700
Pennsylvania,Clarion,38779
Arkansas,Clark,22061
Idaho,Clark,852
Illinois,Clark,15596
Indiana,Clark,117360
Kansas,Clark,2005
Kentucky,Clark,36249
Missouri,Clark,6842
Nevada,Clark,2231647
Ohio,Clark,134585
South Dakota,Clark,3739
Washington,Clark,481857
Wisconsin,Clark,34709
Alabama,Clarke,23920
Georgia,Clarke,127330
Iowa,Clarke,9423
Mississippi,Clarke,15604
Virginia,Clarke,14523
Oregon,Clatsop,39764
Alabama,Clay,13275
Arkansas,Clay,14847
Florida,Clay,216072
Georgia,Clay,2887
Illinois,Clay,13253
Indiana,Clay,26170
Iowa,Clay,16134
Kansas,Clay,7997
Kentucky,Clay,20105
Minnesota,Clay,63955
Mississippi,Clay,19386
Missouri,Clay,246365
Nebraska,Clay,6214
North Carolina,Clay,11139
South Dakota,Clay,14041
Tennessee,Clay,7717
Texas,Clay,10456
West Virginia,Clay,8632
Georgia,Clayton,289615
Iowa,Clayton,17556
Colorado,Clear Creek,9605
Pennsylvania,Clearfield,79388
Idaho,Clearwater,8758
Minnesota,Clearwater,8810
Alabama,Cleburne,14987
Arkansas,Cleburne,24965
Ohio,Clermont,205466
Arkansas,Cleveland,8018
North Carolina,Cleveland,97645
Oklahoma,Cleveland,281669
Georgia,Clinch,6648
Illinois,Clinton,37639
Indiana,Clinton,32250
Iowa,Clinton,46518
Kentucky,Clinton,10206
Michigan,Clinton,79332
Missouri,Clinton,20470
New York,Clinton,80695
Ohio,Clinton,42057
Pennsylvania,Clinton,38684
Kansas,Cloud,8729
Mississippi,Coahoma,22628
Oklahoma,Coal,5520
Georgia,Cobb,756865
Arizona,Cochise,126770
Texas,Cochran,2836
Tennessee,Cocke,35774
Arizona,Coconino,142854
South Dakota,Codington,28015
Alabama,Coffee,51909
Georgia,Coffee,43093
Tennessee,Coffee,55700
Kansas,Coffey,8233
Texas,Coke,3370
Alabama,Colbert,54762
Missouri,Cole,76796
Texas,Coleman,8397
Illinois,Coles,50885
Nebraska,Colfax,10881
New Mexico,Colfax,12110
South Carolina,Colleton,37660
Florida,Collier,378488
Texas,Collin,1005146
Texas,Collingsworth,2962
Virginia,Colonial Heights,17833
Texas,Colorado,21217
Georgia,Colquitt,45592
Arkansas,Columbia,23537
Florida,Columbia,70503
Georgia,Columbia,154291
New York,Columbia,59916
Oregon,Columbia,52377
Pennsylvania,Columbia,65456
Washington,Columbia,4059
Wisconsin,Columbia,57358
Ohio,Columbiana,102665
North Carolina,Columbus,55655
California,Colusa,21627
Texas,Comal,148373
Kansas,Comanche,1748
Oklahoma,Comanche,120422
Texas,Comanche,13534
Texas,Concho,4276
Louisiana,Concordia,19572
Alabama,Conecuh,12277
Colorado,Conejos,8200
California,Contra Costa,1150215
Wyoming,Converse,13640
Arkansas,Conway,20891
Georgia,Cook,17162
Illinois,Cook,5180493
Minnesota,Cook,5393
Texas,Cooke,40574
Missouri,Cooper,17603
New Hampshire,Coos,31589
Oregon,Coos,64389
Alabama,Coosa,10715
Mississippi,Copiah,28543
South Dakota,Corson,4165
New York,Cortland,47823
Texas,Coryell,74808
Ohio,Coshocton,36629
Colorado,Costilla,3828
Texas,Cottle,1389
Oklahoma,Cotton,5776
Minnesota,Cottonwood,11277
Virginia,Covington,5460
Alabama,Covington,36986
Mississippi,Covington,18853
Georgia,Coweta,145864
Kansas,Cowley,35218
Washington,Cowlitz,108987
Oklahoma,Craig,14306
Virginia,Craig,5064
Arkansas,Craighead,108558
Texas,Crane,4794
North Carolina,Craven,102912
Arkansas,Crawford,63406
Georgia,Crawford,12318
Illinois,Crawford,18807
Indiana,Crawford,10558
Iowa,Crawford,17158
Kansas,Crawford,39019
Michigan,Crawford,13901
Missouri,Crawford,23957
Ohio,Crawford,41550
Pennsylvania,Crawford,85063
Wisconsin,Crawford,16291
Oklahoma,Creek,71604
Alabama,Crenshaw,13824
Georgia,Crisp,22601
Arkansas,Crittenden,48342
Kentucky,Crittenden,8915
Tennessee,Crockett,14328
Texas,Crockett,3499
Oregon,Crook,23867
Wyoming,Crook,7450
Texas,Crosby,5779
Arkansas,Cross,16676
Minnesota,Crow Wing,64889
Colorado,Crowley,5858
Texas,Culberson,2204
Alabama,Cullman,83442
Virginia,Culpeper,51859
Illinois,Cumberland,10808
Kentucky,Cumberland,6659
Maine,Cumberland,293557
New Jersey,Cumberland,150972
North Carolina,Cumberland,332330
Pennsylvania,Cumberland,251423
Tennessee,Cumberland,59673
Virginia,Cumberland,9809
Nebraska,Cuming,8940
North Carolina,Currituck,27072
New Mexico,Curry,49437
Oregon,Curry,22813
Colorado,Custer,4954
Idaho,Custer,4280
Montana,Custer,11586
Nebraska,Custer,10840
Oklahoma,Custer,29036
South Dakota,Custer,8726
Ohio,Cuyahoga,1243857
Georgia,Dade,16226
Missouri,Dade,7569
Utah,Daggett,980
Minnesota,Dakota,425423
Nebraska,Dakota,20083
Alabama,Dale,48956
Texas,Dallam,7200
Alabama,Dallas,38310
Arkansas,Dallas,7182
Iowa,Dallas,90180
Missouri,Dallas,16762
Texas,Dallas,2637772
Wisconsin,Dane,542364
Montana,Daniels,1747
Virginia,Danville,40693
North Carolina,Dare,36501
Ohio,Darke,51323
South Carolina,Darlington,66802
Pennsylvania,Dauphin,277097
North Carolina,Davidson,166614
Tennessee,Davidson,692587
North Carolina,Davie,42733
Indiana,Daviess,33147
Kentucky,Daviess,101104
Missouri,Daviess,8313
Iowa,Davis,9017
Utah,Davis,351713
South Dakota,Davison,19790
Nebraska,Dawes,8716
Georgia,Dawson,25083
Montana,Dawson,8680
Nebraska,Dawson,23709
Texas,Dawson,12619
South Dakota,Day,5505
New Mexico,De Baca,1781
Louisiana,De Soto,27436
Illinois,De Witt,15769
Texas,Deaf Smith,18760
Indiana,Dearborn,49568
Georgia,Decatur,26575
Indiana,Decatur,26794
Iowa,Decatur,7890
Kansas,Decatur,2871
Tennessee,Decatur,11706
Montana,Deer Lodge,9131
Ohio,Defiance,38165
Alabama,DeKalb,71385
Georgia,DeKalb,756558
Illinois,DeKalb,104143
Indiana,DeKalb,43226
Missouri,DeKalb,12630
Tennessee,DeKalb,20138
California,Del Norte,27828
Indiana,Delaware,114772
Iowa,Delaware,17069
New York,Delaware,44527
Ohio,Delaware,204826
Oklahoma,Delaware,42733
Pennsylvania,Delaware,564751
Colorado,Delta,30953
Michigan,Delta,35857
Texas,Delta,5349
Alaska,Denali,2059
Missouri,Dent,15441
Texas,Denton,859064
Colorado,Denver,716492
Iowa,Des Moines,39138
Oregon,Deschutes,191996
Arkansas,Desha,11512
Florida,DeSoto,37489
Mississippi,DeSoto,182001
Nebraska,Deuel,1825
South Dakota,Deuel,4337
Oklahoma,Dewey,4894
South Dakota,Dewey,5904
Texas,DeWitt,20187
Texas,Dickens,2249
Virginia,Dickenson,14523
North Dakota,Dickey,4903
Iowa,Dickinson,17153
Kansas,Dickinson,18717
Michigan,Dickinson,25383
Tennessee,Dickson,53446
Alaska,Dillingham Census Area,5000
South Carolina,Dillon,30599
Texas,Dimmit,10308
